quantifier,dataset,sample_size,sampling_seed,iteration,alpha,pred_prev,abs_error,run_time
Top-9+W,BNG,100,534,3,0.37,0.3893904013079715,0.019390401307971483,1.7528366000624374
Top-9+W,BNG,100,491,4,0.37,0.36688808075700446,0.003111919242995531,1.7462163999443874
Top-9+W,BNG,100,473,5,0.37,0.37298377495387963,0.0029837749538796365,1.7435595000861213
Top-9+W,BNG,100,734,6,0.37,0.34815064546404956,0.021849354535950438,1.738638699927833
Top-9+W,BNG,100,147,7,0.37,0.3780347108842027,0.008034710884202712,1.7418659999384545
Top-9+W,BNG,100,727,8,0.37,0.36560824923118457,0.004391750768815428,1.7420213000732474
Top-9+W,BNG,100,530,9,0.37,0.3701051713394001,0.00010517133940007861,1.7367058998788707
Top-9+W,BNG,100,116,10,0.37,0.3701087371339829,0.00010873713398290574,1.7342626999597996
Top-9+W,BNG,100,242,1,0.42,0.3928870837256589,0.027112916274341092,1.7986037998925894
Top-9+W,BNG,100,9,2,0.42,0.41741261957335823,0.00258738042664175,1.739538400026504
Top-9+W,BNG,100,486,3,0.42,0.4205246144662201,0.0005246144662200969,1.774128099961672
Top-9+W,BNG,100,524,4,0.42,0.41727580841524364,0.0027241915847563414,1.8407506999792531
Top-9+W,BNG,100,321,5,0.42,0.39650640697612605,0.023493593023873938,1.804971200064756
Top-9+W,BNG,100,419,6,0.42,0.43034190869404587,0.010341908694045887,1.7708147000521421
Top-9+W,BNG,100,724,7,0.42,0.4116045310057853,0.008395468994214672,1.7806337000220083
Top-9+W,BNG,100,368,8,0.42,0.4194214766208462,0.0005785233791537614,1.730664899921976
Top-9+W,BNG,100,547,9,0.42,0.4086594655944962,0.01134053440550381,1.762374599929899
Top-9+W,BNG,100,996,10,0.42,0.40690562696538307,0.013094373034616913,1.7560614999383688
Top-9+W,BNG,100,334,1,0.47,0.4510662591365809,0.01893374086341909,1.7450708000687882
Top-9+W,BNG,100,485,2,0.47,0.4944382778379276,0.024438277837927624,1.7285923999734223
Top-9+W,BNG,100,151,3,0.47,0.4383255929867431,0.031674407013256856,1.7466924000764266
Top-9+W,BNG,100,618,4,0.47,0.4773343402935788,0.007334340293578823,1.757336600101553
Top-9+W,BNG,100,374,5,0.47,0.4596629555230633,0.010337044476936674,1.7343798999791034
Top-9+W,BNG,100,331,6,0.47,0.4758912327028627,0.0058912327028627365,1.7154058999731205
Top-9+W,BNG,100,770,7,0.47,0.45798741127496123,0.012012588725038742,1.756085000000894
Top-9+W,BNG,100,781,8,0.47,0.4573023943240228,0.012697605675977164,1.7529871998704039
Top-9+W,BNG,100,357,9,0.47,0.45490846544752,0.015091534552479968,1.7454362999997102
Top-9+W,BNG,100,763,10,0.47,0.45467682993835057,0.015323170061649405,1.7184844000730664
Top-9+W,BNG,100,934,1,0.53,0.5179078795147752,0.012092120485224789,1.7566888000583276
Top-9+W,BNG,100,802,2,0.53,0.5226723568651663,0.0073276431348336946,1.7645404000068083
Top-9+W,BNG,100,745,3,0.53,0.5146939987721342,0.01530600122786585,1.7882824999978766
Top-9+W,BNG,100,246,4,0.53,0.5080385474268965,0.021961452573103557,1.753021200071089
Top-9+W,BNG,100,472,5,0.53,0.5282865442364998,0.0017134557635002379,1.7754260000074282
Top-9+W,BNG,100,250,6,0.53,0.5257311620834687,0.004268837916531321,1.7683933999505825
Top-9+W,BNG,100,316,7,0.53,0.5120817751859683,0.017918224814031714,1.8737412999616936
Top-9+W,BNG,100,329,8,0.53,0.5186719220523733,0.011328077947626691,1.8646019999869168
Top-9+W,BNG,100,11,9,0.53,0.51289588099038,0.017104119009620056,1.9093844999442808
Top-9+W,BNG,100,79,10,0.53,0.5265313238337797,0.0034686761662203747,1.9377926999586634
Top-9+W,BNG,100,790,1,0.58,0.5804432153885976,0.00044321538859759535,1.9606228000484407
Top-9+W,BNG,100,539,2,0.58,0.5737174405239415,0.006282559476058491,1.8651197998551652
Top-9+W,BNG,100,251,3,0.58,0.5881592736019693,0.00815927360196933,1.8954318999312818
Top-9+W,BNG,100,792,4,0.58,0.5641053867570575,0.0158946132429425,1.9243150998954661
Top-9+W,BNG,100,237,5,0.58,0.583206382522005,0.0032063825220050024,1.9289172000135295
Top-9+W,BNG,100,239,6,0.58,0.5912724099833836,0.011272409983383636,2.1335782000096515
Top-9+W,BNG,100,141,7,0.58,0.5673748335352324,0.012625166464767523,1.9333368999650702
Top-9+W,BNG,100,476,8,0.58,0.5703105695771772,0.009689430422822776,1.8733639999991283
Top-9+W,BNG,100,753,9,0.58,0.592482850040964,0.012482850040964055,1.8955014999373816
Top-9+W,BNG,100,939,10,0.58,0.5859604614369047,0.005960461436904763,1.869053200003691
Top-9+W,BNG,100,723,1,0.63,0.6298080808947887,0.0001919191052113245,1.8843193999491632
Top-9+W,BNG,100,383,2,0.63,0.6127026725429551,0.01729732745704493,1.8714349000365473
Top-9+W,BNG,100,731,3,0.63,0.6301743018589739,0.00017430185897393535,1.8790083999629132
Top-9+W,BNG,100,516,4,0.63,0.6132703497851034,0.016729650214896585,1.8627890000352636
Top-9+W,BNG,100,965,5,0.63,0.6161270610955979,0.01387293890440211,1.8891612000297755
Top-9+W,BNG,100,690,6,0.63,0.6072438583679061,0.02275614163209394,1.8772802999592386
Top-9+W,BNG,100,913,7,0.63,0.6271843978880606,0.0028156021119394303,1.870697400008794
Top-9+W,BNG,100,891,8,0.63,0.6379621721052081,0.00796217210520811,1.8393755999859422
Top-9+W,BNG,100,208,9,0.63,0.637445846563263,0.00744584656326297,1.8690779999596998
Top-9+W,BNG,100,882,10,0.63,0.6241469391541528,0.005853060845847247,1.8667819001129828
Top-9+W,BNG,100,102,1,0.68,0.6579055575227233,0.022094442477276766,1.8777932999655604
Top-9+W,BNG,100,263,2,0.68,0.6842799379736996,0.004279937973699521,1.8752167000202462
Top-9+W,BNG,100,412,3,0.68,0.6761749554612628,0.003825044538737221,1.9044124000356533
Top-9+W,BNG,100,308,4,0.68,0.6772368106097354,0.002763189390264653,1.8699098999495618
Top-9+W,BNG,100,565,5,0.68,0.6720264137053695,0.00797358629463052,1.8763990000006743
Top-9+W,BNG,100,145,6,0.68,0.665398674730178,0.014601325269822052,1.8557941002072766
Top-9+W,BNG,100,285,7,0.68,0.674972670850225,0.005027329149774995,1.8909333000774495
Top-9+W,BNG,100,780,8,0.68,0.6737516601472172,0.006248339852782836,1.8786196000291966
Top-9+W,BNG,100,24,9,0.68,0.6808492903847405,0.0008492903847404643,1.8826456999522634
Top-9+W,BNG,100,135,10,0.68,0.6688415947017622,0.011158405298237861,1.8714354000985622
Top-9+W,BNG,100,788,1,0.74,0.7368523105184425,0.003147689481557525,1.8977010999806225
Top-9+W,BNG,100,545,2,0.74,0.7361982405031962,0.003801759496803836,1.859263899968937
Top-9+W,BNG,100,360,3,0.74,0.7292592581971249,0.010740741802875098,1.8909718000213616
Top-9+W,BNG,100,20,4,0.74,0.7384550433575998,0.0015449566424001748,1.8673974999110214
Top-9+W,BNG,100,101,5,0.74,0.7436895603170013,0.0036895603170012947,1.8902468999731354
Top-9+W,BNG,100,617,6,0.74,0.7437045665675747,0.003704566567574674,1.876961600035429
Top-9+W,BNG,100,982,7,0.74,0.7282991680357862,0.011700831964213787,1.8943119000759907
Top-9+W,BNG,100,276,8,0.74,0.7263753215332465,0.013624678466753526,1.8702802999760024
Top-9+W,BNG,100,684,9,0.74,0.7269864860746917,0.013013513925308251,1.8992104998324066
Top-9+W,BNG,100,312,10,0.74,0.7061599098338037,0.03384009016619627,1.9492724000592716
Top-9+W,BNG,100,512,1,0.79,0.785285781486993,0.004714218513007018,1.888563099957537
Top-9+W,BNG,100,804,2,0.79,0.7997902427043811,0.009790242704381114,1.857999300060328
Top-9+W,BNG,100,762,3,0.79,0.7689491480891854,0.021050851910814683,1.8878273001173511
Top-9+W,BNG,100,865,4,0.79,0.7977306551943886,0.007730655194388536,1.8931062000337988
Top-9+W,BNG,100,220,5,0.79,0.7618630675719179,0.02813693242808213,1.8690685998881236
Top-9+W,BNG,100,748,6,0.79,0.7713681093398527,0.018631890660147366,1.855974400008563
Top-9+W,BNG,100,746,7,0.79,0.7929869832492805,0.0029869832492804838,1.8751968999858946
Top-9+W,BNG,100,995,8,0.79,0.7684163187062507,0.021583681293749324,1.8811856999527663
Top-9+W,BNG,100,892,9,0.79,0.7937218416089062,0.0037218416089062067,1.8675735999713652
Top-9+W,BNG,100,381,10,0.79,0.7840968828150844,0.005903117184915652,1.8551036000135355
Top-9+W,BNG,100,972,1,0.84,0.8523506542252454,0.012350654225245394,1.8883158998796716
Top-9+W,BNG,100,850,2,0.84,0.8381965862845954,0.0018034137154046004,1.8842244000406936
Top-9+W,BNG,100,577,3,0.84,0.8302385013673471,0.009761498632652854,1.8901171999750659
Top-9+W,BNG,100,201,4,0.84,0.8397815495419099,0.00021845045809010255,1.8577432000893168
Top-9+W,BNG,100,238,5,0.84,0.8626018850055381,0.02260188500553817,1.8874434999888763
Top-9+W,BNG,100,663,6,0.84,0.8311482185669488,0.008851781433051209,1.8752084000734612
Top-9+W,BNG,100,703,7,0.84,0.8375095893636855,0.0024904106363144995,1.8790513999992982
Top-9+W,BNG,100,647,8,0.84,0.8457133284580317,0.005713328458031741,1.8440615998697467
Top-9+W,BNG,100,964,9,0.84,0.8246206430837645,0.015379356916235487,1.8823050999781117
Top-9+W,BNG,100,744,10,0.84,0.8354550429022404,0.004544957097759594,1.8652470000088215
Top-9+W,BNG,100,25,1,0.89,0.8792700580004817,0.010729941999518267,1.8819610999780707
Top-9+W,BNG,100,38,2,0.89,0.8719853083054521,0.018014691694547946,1.8850965999881737
Top-9+W,BNG,100,871,3,0.89,0.9054285215550217,0.015428521555021724,1.898381200095173
Top-9+W,BNG,100,706,4,0.89,0.8931921838819664,0.003192183881966404,1.8701957000303082
Top-9+W,BNG,100,33,5,0.89,0.8783812200397043,0.0116187799602957,1.8891345000010915
Top-9+W,BNG,100,229,6,0.89,0.8960241849685053,0.0060241849685053195,1.8481036998564377
Top-9+W,BNG,100,431,7,0.89,0.8893975795726919,0.0006024204273080702,1.874764000007417
Top-9+W,BNG,100,920,8,0.89,0.8800521311268985,0.009947868873101506,1.8710553000564687
Top-9+W,BNG,100,751,9,0.89,0.880678555185716,0.009321444814283986,1.8735436999122612
Top-9+W,BNG,100,994,10,0.89,0.8693152917728617,0.020684708227138304,1.8718859000364318
Top-9+W,BNG,100,568,1,0.95,0.9202681826892279,0.029731817310772013,1.873349900066387
Top-9+W,BNG,100,960,2,0.95,0.9388674291040435,0.011132570895956428,1.8793657999485731
Top-9+W,BNG,100,356,3,0.95,0.9463056066176905,0.00369439338230948,1.8678102999692783
Top-9+W,BNG,100,898,4,0.95,0.9393776967184547,0.010622303281545231,1.901081200048793
Top-9+W,BNG,100,590,5,0.95,0.9353532072448121,0.014646792755187876,1.8630105999764055
Top-9+W,BNG,100,335,6,0.95,0.9393109538310584,0.010689046168941507,1.889586399833206
Top-9+W,BNG,100,799,7,0.95,0.950669927118653,0.0006699271186529909,1.8624539999873377
Top-9+W,BNG,100,330,8,0.95,0.9510829044048321,0.0010829044048321634,1.854256299964618
Top-9+W,BNG,100,12,9,0.95,0.940471205789269,0.00952879421073094,1.8616322999587283
Top-9+W,BNG,100,829,10,0.95,0.9468463111289885,0.0031536888710114175,1.8807923000422306
Top-9+W,BNG,100,754,1,1.0,0.9986288541934869,0.0013711458065130966,1.8629360001068562
Top-9+W,BNG,100,742,2,1.0,0.9952595850529778,0.0047404149470221535,1.8583044999977574
Top-9+W,BNG,100,820,3,1.0,0.9959678658581406,0.004032134141859434,1.8912858001422137
Top-9+W,BNG,100,344,4,1.0,0.9891865074279653,0.010813492572034678,1.8808903999743052
Top-9+W,BNG,100,928,5,1.0,0.997330223254675,0.002669776745324981,1.8655605999520048
Top-9+W,BNG,100,554,6,1.0,0.9967274335500185,0.003272566449981529,1.856299200153444
Top-9+W,BNG,100,379,7,1.0,0.9948736577672237,0.005126342232776304,1.8767026999266818
Top-9+W,BNG,100,348,8,1.0,0.9959617125171673,0.0040382874828327475,1.8740709999692626
Top-9+W,BNG,100,840,9,1.0,0.9724742560554833,0.02752574394451668,1.9905184000381269
Top-9+W,BNG,100,114,10,1.0,0.997989344020025,0.0020106559799749624,1.9447659999714233
Top-9+W,anuranCalls,100,623,1,0.0,0.0016185405858371393,0.0016185405858371393,0.3810751000419259
Top-9+W,anuranCalls,100,243,2,0.0,0.03719561645401593,0.03719561645401593,0.3848279000958428
Top-9+W,anuranCalls,100,18,3,0.0,0.0023468017305625544,0.0023468017305625544,0.3852747000637464
Top-9+W,anuranCalls,100,549,4,0.0,0.010428029814411774,0.010428029814411774,0.4196565999882296
Top-9+W,anuranCalls,100,447,5,0.0,0.00917418323340407,0.00917418323340407,0.41743489989312366
Top-9+W,anuranCalls,100,954,6,0.0,0.018092058354377345,0.018092058354377345,0.4233856000355445
Top-9+W,anuranCalls,100,562,7,0.0,0.020306229457415104,0.020306229457415104,0.43902480008546263
Top-9+W,anuranCalls,100,739,8,0.0,0.0016912987497764236,0.0016912987497764236,0.40675070002907887
Top-9+W,anuranCalls,100,84,9,0.0,0.004653381209837922,0.004653381209837922,0.39166379993548617
Top-9+W,anuranCalls,100,51,10,0.0,0.00406984127295879,0.00406984127295879,0.3976012999773957
Top-9+W,anuranCalls,100,949,1,0.05,0.05251088901631644,0.0025108890163164366,0.3964682000223547
Top-9+W,anuranCalls,100,144,2,0.05,0.06717890107516482,0.017178901075164815,0.4067165001761168
Top-9+W,anuranCalls,100,940,3,0.05,0.054341606796728004,0.004341606796728001,0.39140839991159737
Top-9+W,anuranCalls,100,575,4,0.05,0.04844049268426184,0.0015595073157381595,0.3964688998530619
Top-9+W,anuranCalls,100,304,5,0.05,0.0628166839705676,0.012816683970567594,0.3821259999531321
Top-9+W,anuranCalls,100,462,6,0.05,0.06283535697634998,0.01283535697634998,0.38458889996400103
Top-9+W,anuranCalls,100,296,7,0.05,0.07269799283064855,0.02269799283064855,0.37906790006672964
Top-9+W,anuranCalls,100,22,8,0.05,0.04256005953282536,0.007439940467174645,0.3766318999696523
Top-9+W,anuranCalls,100,17,9,0.05,0.07156242638350988,0.021562426383509872,0.38560759992105886
Top-9+W,anuranCalls,100,317,10,0.05,0.07476762109921882,0.024767621099218817,0.3752402999671176
Top-9+W,anuranCalls,100,917,1,0.11,0.12564139940641963,0.015641399406419634,0.3753540000761859
Top-9+W,anuranCalls,100,271,2,0.11,0.09532550674998776,0.014674493250012244,0.37534600001526996
Top-9+W,anuranCalls,100,605,3,0.11,0.08937519581064188,0.020624804189358123,0.3733304000343196
Top-9+W,anuranCalls,100,824,4,0.11,0.1111200786721338,0.0011200786721338035,0.3816244999761693
Top-9+W,anuranCalls,100,68,5,0.11,0.09833727178053811,0.01166272821946189,0.3843112998874858
Top-9+W,anuranCalls,100,434,6,0.11,0.10738575453510983,0.002614245464890169,0.38168659998336807
Top-9+W,anuranCalls,100,977,7,0.11,0.1550439115710533,0.045043911571053294,0.37926719995448366
Top-9+W,anuranCalls,100,909,8,0.11,0.10823014347426824,0.0017698565257317639,0.379303699999582
Top-9+W,anuranCalls,100,594,9,0.11,0.14599784532804538,0.03599784532804538,0.37312529992777854
Top-9+W,anuranCalls,100,923,10,0.11,0.08180954785612023,0.028190452143879774,0.40253510006004944
Top-9+W,anuranCalls,100,881,1,0.16,0.20990654392235658,0.04990654392235658,0.38593950000358745
Top-9+W,anuranCalls,100,593,2,0.16,0.13276344393772482,0.02723655606227518,0.3893105000606738
Top-9+W,anuranCalls,100,435,3,0.16,0.19787525803067332,0.03787525803067332,0.38964390015462413
Top-9+W,anuranCalls,100,772,4,0.16,0.15585205952706355,0.004147940472936457,0.3770591000211425
Top-9+W,anuranCalls,100,958,5,0.16,0.12370740399083992,0.036292596009160086,0.3802708999719471
Top-9+W,anuranCalls,100,295,6,0.16,0.20181866275912713,0.04181866275912713,0.3760560999508016
Top-9+W,anuranCalls,100,403,7,0.16,0.133092951735746,0.026907048264253997,0.3791611999622546
Top-9+W,anuranCalls,100,375,8,0.16,0.15613288908707418,0.003867110912925825,0.37829630001215264
Top-9+W,anuranCalls,100,37,9,0.16,0.20217833351174203,0.04217833351174202,0.3853918999666348
Top-9+W,anuranCalls,100,651,10,0.16,0.11837066776571971,0.041629332234280295,0.3762510001542978
Top-9+W,anuranCalls,100,963,1,0.21,0.2115882771580884,0.0015882771580884025,0.39418739994289353
Top-9+W,anuranCalls,100,459,2,0.21,0.21239099058303695,0.0023909905830369615,0.3837725000921637
Top-9+W,anuranCalls,100,396,3,0.21,0.23105819179925774,0.021058191799257747,0.3869136999710463
Top-9+W,anuranCalls,100,392,4,0.21,0.20420873991937716,0.005791260080622834,0.3764657999854535
Top-9+W,anuranCalls,100,615,5,0.21,0.24908483328398348,0.03908483328398349,0.3773689999943599
Top-9+W,anuranCalls,100,217,6,0.21,0.2345888522044092,0.024588852204409206,0.37818929995410144
Top-9+W,anuranCalls,100,810,7,0.21,0.21149012374539958,0.0014901237453995853,0.37989089998882264
Top-9+W,anuranCalls,100,695,8,0.21,0.1789649412074648,0.03103505879253518,0.3831742000184022
Top-9+W,anuranCalls,100,166,9,0.21,0.21358064587955647,0.0035806458795564766,0.38079099997412413
Top-9+W,anuranCalls,100,78,10,0.21,0.2514380004371274,0.04143800043712739,0.38070349994814023
Top-9+W,anuranCalls,100,711,1,0.26,0.2790114107720523,0.019011410772052317,0.37934670003596693
Top-9+W,anuranCalls,100,998,2,0.26,0.3055627928793372,0.04556279287933718,0.3757972000166774
Top-9+W,anuranCalls,100,247,3,0.26,0.2527792544947104,0.007220745505289616,0.38249989988980815
Top-9+W,anuranCalls,100,43,4,0.26,0.2505503778008576,0.009449622199142416,0.377059799968265
Top-9+W,anuranCalls,100,443,5,0.26,0.2836954059409314,0.02369540594093139,0.37956489995121956
Top-9+W,anuranCalls,100,198,6,0.26,0.2540428761980691,0.005957123801930919,0.38927349995356053
Top-9+W,anuranCalls,100,500,7,0.26,0.2897773758466804,0.029777375846680387,0.3900353999924846
Top-9+W,anuranCalls,100,414,8,0.26,0.2946024482555094,0.0346024482555094,0.3844195000710897
Top-9+W,anuranCalls,100,233,9,0.26,0.22524048505416686,0.03475951494583315,0.38527549989521503
Top-9+W,anuranCalls,100,175,10,0.26,0.26184692033347234,0.001846920333472335,0.3834739000303671
Top-9+W,anuranCalls,100,255,1,0.32,0.3237851198710448,0.0037851198710447953,0.38334639999084175
Top-9+W,anuranCalls,100,429,2,0.32,0.31909350502789957,0.0009064949721004356,0.38025550002930686
Top-9+W,anuranCalls,100,269,3,0.32,0.3456877282922753,0.02568772829227528,0.3893075999803841
Top-9+W,anuranCalls,100,214,4,0.32,0.31187806160806736,0.008121938391932648,0.3851979998871684
Top-9+W,anuranCalls,100,984,5,0.32,0.35054286525596295,0.030542865255962948,0.40387390000978485
Top-9+W,anuranCalls,100,309,6,0.32,0.35570885292549786,0.03570885292549786,0.3969842999940738
Top-9+W,anuranCalls,100,265,7,0.32,0.3281298195156884,0.008129819515688419,0.39190600003348663
Top-9+W,anuranCalls,100,2,8,0.32,0.3167935556063354,0.0032064443936646314,0.3993687999318354
Top-9+W,anuranCalls,100,807,9,0.32,0.2899328087567701,0.03006719124322993,0.40245799999684095
Top-9+W,anuranCalls,100,277,10,0.32,0.3239236525776639,0.003923652577663916,0.382546600070782
Top-9+W,anuranCalls,100,109,1,0.37,0.36187460394329474,0.008125396056705259,0.3813693001284264
Top-9+W,anuranCalls,100,514,2,0.37,0.35536940779900644,0.014630592200993553,0.37494229996809736
Top-9+W,anuranCalls,100,534,3,0.37,0.39199973416807465,0.02199973416807466,0.3749554000678472
Top-9+W,anuranCalls,100,491,4,0.37,0.37494504029890974,0.004945040298909742,0.37372630002209917
Top-9+W,anuranCalls,100,473,5,0.37,0.36579037669729414,0.004209623302705856,0.37516089994460344
Top-9+W,anuranCalls,100,734,6,0.37,0.37079916486918385,0.0007991648691838549,0.3803481999784708
Top-9+W,anuranCalls,100,147,7,0.37,0.35051353655680695,0.019486463443193047,0.3768720999942161
Top-9+W,anuranCalls,100,727,8,0.37,0.38505052190935074,0.015050521909350745,0.3861347999772988
Top-9+W,anuranCalls,100,530,9,0.37,0.38608833212440724,0.016088332124407245,0.38710419996641576
Top-9+W,anuranCalls,100,116,10,0.37,0.36598187151026157,0.004018128489738426,0.3808260001242161
Top-9+W,anuranCalls,100,242,1,0.42,0.40832451110369977,0.011675488896300212,0.4388678001705557
Top-9+W,anuranCalls,100,9,2,0.42,0.4074742929699955,0.012525707030004496,0.38238749996526167
Top-9+W,anuranCalls,100,486,3,0.42,0.3726687046158278,0.04733129538417219,0.3781907000229694
Top-9+W,anuranCalls,100,524,4,0.42,0.406844206249815,0.013155793750184996,0.3784905998618342
Top-9+W,anuranCalls,100,321,5,0.42,0.4588476581476563,0.03884765814765634,0.37913220009068027
Top-9+W,anuranCalls,100,419,6,0.42,0.48428843091050866,0.06428843091050868,0.37761219998355955
Top-9+W,anuranCalls,100,724,7,0.42,0.4264989057024075,0.00649890570240752,0.384513899916783
Top-9+W,anuranCalls,100,368,8,0.42,0.4124106845535327,0.007589315446467293,0.37748289987212047
Top-9+W,anuranCalls,100,547,9,0.42,0.42513649648166035,0.005136496481660369,0.38293400005204603
Top-9+W,anuranCalls,100,996,10,0.42,0.42113174489541505,0.0011317448954150655,0.38439020002260804
Top-9+W,anuranCalls,100,334,1,0.47,0.45457920291897036,0.015420797081029614,0.3856375999748707
Top-9+W,anuranCalls,100,485,2,0.47,0.45852209133847316,0.011477908661526814,0.387442399864085
Top-9+W,anuranCalls,100,151,3,0.47,0.5237996427105854,0.05379964271058546,0.39183249993948266
