quantifier,dataset,sample_size,real_prev,pred_prev,abs_error,run_time
Top-4,mozilla,100,0.05,0.03,0.020000000000000004,1.0800407999995514
Top-4,mozilla,100,0.11,0.06,0.05,1.0800579999995534
Top-4,mozilla,100,0.16,0.24,0.07999999999999999,1.082148599998618
Top-4,mozilla,100,0.21,0.15,0.06,1.0889524000085657
Top-4,mozilla,100,0.26,0.24,0.020000000000000018,1.0812775000085821
Top-4,mozilla,100,0.32,0.41,0.08999999999999997,1.0897920999996131
Top-4,mozilla,100,0.37,0.4,0.030000000000000027,1.0929491999922902
Top-4,mozilla,100,0.42,0.38,0.03999999999999998,1.0953070000105072
Top-4,mozilla,100,0.47,0.51,0.040000000000000036,1.0884120000046096
Top-4,mozilla,100,0.53,0.54,0.010000000000000009,1.0896906000052695
Top-4,mozilla,100,0.58,0.54,0.039999999999999925,1.084425100008957
Top-4,mozilla,100,0.63,0.66,0.030000000000000027,1.0908711000083713
Top-4,mozilla,100,0.68,0.69,0.009999999999999898,1.0887351999990642
Top-4,mozilla,100,0.74,0.78,0.040000000000000036,1.0878834999966784
Top-4,mozilla,100,0.79,0.75,0.040000000000000036,1.0867062999968766
Top-4,mozilla,100,0.84,0.85,0.010000000000000009,1.0917218000104185
Top-4,mozilla,100,0.89,0.94,0.04999999999999993,1.0891874000080861
Top-4,mozilla,100,0.95,0.9,0.04999999999999993,1.0846416000058525
Top-4,mozilla,100,1.0,0.9,0.09999999999999998,1.0830334999991464
Top-4,namao,100,0.0,0.02,0.02,2.311215000001539
Top-4,namao,100,0.05,0.11,0.06,2.318149699996866
Top-4,namao,100,0.11,0.11,0.0,2.3212096999995993
Top-4,namao,100,0.16,0.15,0.010000000000000009,2.322101700003259
Top-4,namao,100,0.21,0.2,0.009999999999999981,2.3141794000039226
Top-4,namao,100,0.26,0.26,0.0,2.322994500005734
Top-4,namao,100,0.32,0.32,0.0,2.320123000004969
Top-4,namao,100,0.37,0.38,0.010000000000000009,2.320119199997862
Top-4,namao,100,0.42,0.48,0.06,2.3202989999990677
Top-4,namao,100,0.47,0.48,0.010000000000000009,2.319582900010573
Top-4,namao,100,0.53,0.51,0.020000000000000018,2.313616899999033
Top-4,namao,100,0.58,0.53,0.04999999999999993,2.3566574000069522
Top-4,namao,100,0.63,0.67,0.040000000000000036,2.3582469999964815
Top-4,namao,100,0.68,0.68,0.0,2.344887800005381
Top-4,namao,100,0.74,0.74,0.0,2.3017352999959257
Top-4,namao,100,0.79,0.82,0.029999999999999916,2.301467000004777
Top-4,namao,100,0.84,0.86,0.020000000000000018,2.3075417000000016
Top-4,namao,100,0.89,0.89,0.0,2.3080384000058984
Top-4,namao,100,0.95,0.91,0.039999999999999925,2.3125251999954344
Top-4,namao,100,1.0,1.0,0.0,2.311607499999809
Top-4,occupancy,100,0.0,0.01,0.01,1.3794815000001108
Top-4,occupancy,100,0.05,0.06,0.009999999999999995,1.3815552000087337
Top-4,occupancy,100,0.11,0.12,0.009999999999999995,1.380272900001728
Top-4,occupancy,100,0.16,0.17,0.010000000000000009,1.3849468999978853
Top-4,occupancy,100,0.21,0.19,0.01999999999999999,1.3894507000004523
Top-4,occupancy,100,0.26,0.26,0.0,1.3820282999949995
Top-4,occupancy,100,0.32,0.31,0.010000000000000009,1.3773963999847183
Top-4,occupancy,100,0.37,0.36,0.010000000000000009,1.3777409000031184
Top-4,occupancy,100,0.42,0.41,0.010000000000000009,1.3774213999931817
Top-4,occupancy,100,0.47,0.49,0.020000000000000018,1.3853068000025814
Top-4,occupancy,100,0.53,0.55,0.020000000000000018,1.3825316000002204
Top-4,occupancy,100,0.58,0.58,0.0,1.37974050000048
Top-4,occupancy,100,0.63,0.63,0.0,1.3856817000050796
Top-4,occupancy,100,0.68,0.67,0.010000000000000009,1.3830750999986776
Top-4,occupancy,100,0.74,0.73,0.010000000000000009,1.3892634000003454
Top-4,occupancy,100,0.79,0.79,0.0,1.3808075999913854
Top-4,occupancy,100,0.84,0.84,0.0,1.3791208999973605
Top-4,occupancy,100,0.89,0.9,0.010000000000000009,1.3901397000008728
Top-4,occupancy,100,0.95,0.95,0.0,1.386278099991614
Top-4,occupancy,100,1.0,0.99,0.010000000000000009,1.366221800002677
Top-4,phoneme,100,0.0,0.0,0.0,0.5051270999902044
Top-4,phoneme,100,0.05,0.2,0.15000000000000002,0.5048645000060787
Top-4,phoneme,100,0.11,0.08,0.03,0.5022710999910487
Top-4,phoneme,100,0.16,0.16,0.0,0.5076621000043815
Top-4,phoneme,100,0.21,0.14,0.06999999999999998,0.5055123000056483
Top-4,phoneme,100,0.26,0.28,0.020000000000000018,0.503499999998894
Top-4,phoneme,100,0.32,0.28,0.03999999999999998,0.5053755000044475
Top-4,phoneme,100,0.37,0.26,0.10999999999999999,0.5061325000133365
Top-4,phoneme,100,0.42,0.44,0.020000000000000018,0.5065756999974838
Top-4,phoneme,100,0.47,0.46,0.009999999999999953,0.5070139999879757
Top-4,phoneme,100,0.53,0.46,0.07,0.5059615999998641
Top-4,phoneme,100,0.58,0.44,0.13999999999999996,0.5047282000014093
Top-4,phoneme,100,0.63,0.82,0.18999999999999995,0.5029487999927369
Top-4,phoneme,100,0.68,0.72,0.039999999999999925,0.5027573000043049
Top-4,phoneme,100,0.74,0.68,0.05999999999999994,0.5022279999902821
Top-4,phoneme,100,0.79,0.92,0.13,0.5040604999885545
Top-4,phoneme,100,0.84,0.8,0.039999999999999925,0.5066312000053586
Top-4,phoneme,100,0.89,0.96,0.06999999999999995,0.5066243999972357
Top-4,phoneme,100,0.95,1.0,0.050000000000000044,0.5035284000041429
Top-4,phoneme,100,1.0,0.82,0.18000000000000005,0.5038612999996985
Top-4,spambase,100,0.0,0.0,0.0,0.45745029999670805
Top-4,spambase,100,0.05,0.03,0.020000000000000004,0.4597624000016367
Top-4,spambase,100,0.11,0.11,0.0,0.4609433999939938
Top-4,spambase,100,0.16,0.18,0.01999999999999999,0.46133770000596996
Top-4,spambase,100,0.21,0.19,0.01999999999999999,0.45996240000386024
Top-4,spambase,100,0.26,0.15,0.11000000000000001,0.4602715000000899
Top-4,spambase,100,0.32,0.35,0.02999999999999997,0.4568560000116122
Top-4,spambase,100,0.37,0.39,0.020000000000000018,0.4584640999964904
Top-4,spambase,100,0.42,0.43,0.010000000000000009,0.45941669999592705
Top-4,spambase,100,0.47,0.49,0.020000000000000018,0.46096789999864995
Top-4,spambase,100,0.53,0.58,0.04999999999999993,0.4616722999999183
Top-4,spambase,100,0.58,0.56,0.019999999999999907,0.46150699999998324
Top-4,spambase,100,0.63,0.63,0.0,0.4598704999880283
Top-4,spambase,100,0.68,0.68,0.0,0.4629337999940617
Top-4,spambase,100,0.74,0.8,0.06000000000000005,0.4612797999943723
Top-4,spambase,100,0.79,0.77,0.020000000000000018,0.4595513999956893
Top-4,spambase,100,0.84,0.89,0.050000000000000044,0.4595262000002549
Top-4,spambase,100,0.89,0.87,0.020000000000000018,0.45985519999521784
Top-4,spambase,100,0.95,0.94,0.010000000000000009,0.46063049999793293
Top-4,spambase,100,1.0,0.94,0.06000000000000005,0.45738279999932274
Top-4,winetype,100,0.0,0.0,0.0,0.5607168000060483
Top-4,winetype,100,0.05,0.03,0.020000000000000004,0.5636150000063935
Top-4,winetype,100,0.11,0.09,0.020000000000000004,0.5623425000012503
Top-4,winetype,100,0.16,0.15,0.010000000000000009,0.5626128999865614
Top-4,winetype,100,0.21,0.2,0.009999999999999981,0.5642121999990195
Top-4,winetype,100,0.26,0.24,0.020000000000000018,0.5651735000137705
Top-4,winetype,100,0.32,0.3,0.020000000000000018,0.5644927999819629
Top-4,winetype,100,0.37,0.36,0.010000000000000009,0.5641676999948686
Top-4,winetype,100,0.42,0.43,0.010000000000000009,0.5656900000176392
Top-4,winetype,100,0.47,0.46,0.009999999999999953,0.5672334999981103
Top-4,winetype,100,0.53,0.54,0.010000000000000009,0.560400899979868
Top-4,winetype,100,0.58,0.58,0.0,0.56313379999483
Top-4,winetype,100,0.63,0.65,0.020000000000000018,0.5646960000012768
Top-4,winetype,100,0.68,0.69,0.009999999999999898,0.5656495000002906
Top-4,winetype,100,0.74,0.74,0.0,0.5613268000015523
Top-4,winetype,100,0.79,0.8,0.010000000000000009,0.5660935999912908
Top-4,winetype,100,0.84,0.84,0.0,0.564296699987608
Top-4,winetype,100,0.89,0.9,0.010000000000000009,0.5798273000109475
Top-4,winetype,100,0.95,0.97,0.020000000000000018,0.563658300001407
Top-4,winetype,100,1.0,0.98,0.020000000000000018,0.5656996000034269
Top-5,AedesQuinx,100,0.0,0.03,0.03,1.5834720999919227
Top-5,AedesQuinx,100,0.05,0.05,0.0,1.639942500005418
Top-5,AedesQuinx,100,0.11,0.08,0.03,1.6389034000021638
Top-5,AedesQuinx,100,0.16,0.08,0.08,1.6512089999960153
Top-5,AedesQuinx,100,0.21,0.1,0.10999999999999999,1.6447460999988834
Top-5,AedesQuinx,100,0.26,0.19,0.07,1.6414821000071242
Top-5,AedesQuinx,100,0.32,0.29,0.030000000000000027,1.639967200004321
Top-5,AedesQuinx,100,0.37,0.25,0.12,1.6418717999913497
Top-5,AedesQuinx,100,0.42,0.37,0.04999999999999999,1.5870880000074976
Top-5,AedesQuinx,100,0.47,0.32,0.14999999999999997,1.6164772999982233
Top-5,AedesQuinx,100,0.53,0.52,0.010000000000000009,1.5731943000064348
Top-5,AedesQuinx,100,0.58,0.51,0.06999999999999995,1.5603837000016938
Top-5,AedesQuinx,100,0.63,0.73,0.09999999999999998,1.562270600006741
Top-5,AedesQuinx,100,0.68,0.68,0.0,1.562518500002625
Top-5,AedesQuinx,100,0.74,0.7,0.040000000000000036,1.557289700002002
Top-5,AedesQuinx,100,0.79,0.78,0.010000000000000009,1.5575183999972069
Top-5,AedesQuinx,100,0.84,0.86,0.020000000000000018,1.5648271000027307
Top-5,AedesQuinx,100,0.89,0.9,0.010000000000000009,1.564035999996122
Top-5,AedesQuinx,100,0.95,0.92,0.029999999999999916,1.5634380000046804
Top-5,AedesQuinx,100,1.0,1.0,0.0,1.6507253000017954
Top-5,AedesSex,100,0.0,0.01,0.01,1.6432781999974395
Top-5,AedesSex,100,0.05,0.07,0.020000000000000004,1.6464285000038217
Top-5,AedesSex,100,0.11,0.11,0.0,1.621676100010518
Top-5,AedesSex,100,0.16,0.18,0.01999999999999999,1.6270471000025282
Top-5,AedesSex,100,0.21,0.21,0.0,1.6171050000120886
Top-5,AedesSex,100,0.26,0.26,0.0,1.6268070000005537
Top-5,AedesSex,100,0.32,0.3,0.020000000000000018,1.612004499998875
Top-5,AedesSex,100,0.37,0.36,0.010000000000000009,1.6040280000088387
Top-5,AedesSex,100,0.42,0.44,0.020000000000000018,1.6024083999873255
Top-5,AedesSex,100,0.47,0.47,0.0,1.612136299998383
Top-5,AedesSex,100,0.53,0.53,0.0,1.612161200006085
Top-5,AedesSex,100,0.58,0.54,0.039999999999999925,1.60810300000594
Top-5,AedesSex,100,0.63,0.62,0.010000000000000009,1.6058953999963705
Top-5,AedesSex,100,0.68,0.69,0.009999999999999898,1.6112506999998004
Top-5,AedesSex,100,0.74,0.74,0.0,1.6090511999864248
Top-5,AedesSex,100,0.79,0.79,0.0,1.6070054000010714
Top-5,AedesSex,100,0.84,0.84,0.0,1.609979300010309
Top-5,AedesSex,100,0.89,0.88,0.010000000000000009,1.6141818999894895
Top-5,AedesSex,100,0.95,0.96,0.010000000000000009,1.611895000009099
Top-5,AedesSex,100,1.0,1.0,0.0,1.609919299997273
Top-5,ArabicDigit,100,0.0,0.01,0.01,0.7243655999991461
Top-5,ArabicDigit,100,0.05,0.03,0.020000000000000004,0.7258797000031336
Top-5,ArabicDigit,100,0.11,0.1,0.009999999999999995,0.7286299000043073
Top-5,ArabicDigit,100,0.16,0.15,0.010000000000000009,0.7253916000045137
Top-5,ArabicDigit,100,0.21,0.21,0.0,0.7288214000072912
Top-5,ArabicDigit,100,0.26,0.26,0.0,0.7303218999877572
Top-5,ArabicDigit,100,0.32,0.31,0.010000000000000009,0.7301502999980585
Top-5,ArabicDigit,100,0.37,0.36,0.010000000000000009,0.7270293999972637
Top-5,ArabicDigit,100,0.42,0.43,0.010000000000000009,0.7290142000056221
Top-5,ArabicDigit,100,0.47,0.47,0.0,0.7297053999936907
Top-5,ArabicDigit,100,0.53,0.53,0.0,0.7308511000010185
Top-5,ArabicDigit,100,0.58,0.58,0.0,0.7314498000050662
Top-5,ArabicDigit,100,0.63,0.62,0.010000000000000009,0.7303230999896186
Top-5,ArabicDigit,100,0.68,0.66,0.020000000000000018,0.730563399993116
Top-5,ArabicDigit,100,0.74,0.74,0.0,0.7285751000017626
Top-5,ArabicDigit,100,0.79,0.77,0.020000000000000018,0.7247418999904767
Top-5,ArabicDigit,100,0.84,0.84,0.0,0.726296300003014
Top-5,ArabicDigit,100,0.89,0.88,0.010000000000000009,0.7291414999926928
Top-5,ArabicDigit,100,0.95,0.97,0.020000000000000018,0.7292234999986249
Top-5,ArabicDigit,100,1.0,1.0,0.0,0.7281566000019666
Top-5,BNG,100,0.0,0.01,0.01,2.575525199987169
Top-5,BNG,100,0.05,0.05,0.0,2.5902369000104954
Top-5,BNG,100,0.11,0.13,0.020000000000000004,2.5941603999890503
Top-5,BNG,100,0.16,0.15,0.010000000000000009,2.593748000006599
Top-5,BNG,100,0.21,0.21,0.0,2.5860220000104164
Top-5,BNG,100,0.26,0.24,0.020000000000000018,2.5763913999981014
Top-5,BNG,100,0.32,0.31,0.010000000000000009,2.6900937000027625
Top-5,BNG,100,0.37,0.36,0.010000000000000009,2.6848573999959626
Top-5,BNG,100,0.42,0.42,0.0,2.6718623000051593
Top-5,BNG,100,0.47,0.48,0.010000000000000009,2.675531199995021
Top-5,BNG,100,0.53,0.53,0.0,2.6382038000010652
Top-5,BNG,100,0.58,0.59,0.010000000000000009,2.6501204000087455
Top-5,BNG,100,0.63,0.61,0.020000000000000018,2.645690099998319
Top-5,BNG,100,0.68,0.69,0.009999999999999898,2.6277097999991383
Top-5,BNG,100,0.74,0.75,0.010000000000000009,2.629125599996769
Top-5,BNG,100,0.79,0.8,0.010000000000000009,2.6335847999871476
Top-5,BNG,100,0.84,0.86,0.020000000000000018,2.6297168000164675
Top-5,BNG,100,0.89,0.89,0.0,2.6357403000001796
Top-5,BNG,100,0.95,0.95,0.0,2.645367499993881
Top-5,BNG,100,1.0,1.0,0.0,2.4882790999981808
Top-5,HTRU,100,0.0,0.0,0.0,1.074305700007244
Top-5,HTRU,100,0.05,0.05,0.0,1.0776373999906355
Top-5,HTRU,100,0.11,0.1,0.009999999999999995,1.0751285000005737
Top-5,HTRU,100,0.16,0.11,0.05,1.0736359999937122
Top-5,HTRU,100,0.21,0.21,0.0,1.0864039000007324
Top-5,HTRU,100,0.26,0.3,0.03999999999999998,1.0800832999957493
Top-5,HTRU,100,0.32,0.3,0.020000000000000018,1.0791618000075687
Top-5,HTRU,100,0.37,0.37,0.0,1.083758200002194
Top-5,HTRU,100,0.42,0.37,0.04999999999999999,1.0765867000081926
Top-5,HTRU,100,0.47,0.42,0.04999999999999999,1.0755837999968207
Top-5,HTRU,100,0.53,0.5,0.030000000000000027,1.0812523000058718
Top-5,HTRU,100,0.58,0.56,0.019999999999999907,1.0804887000049348
Top-5,HTRU,100,0.63,0.65,0.020000000000000018,1.0749893999891356
Top-5,HTRU,100,0.68,0.69,0.009999999999999898,1.0774763000008534
Top-5,HTRU,100,0.74,0.71,0.030000000000000027,1.0829408999925363
Top-5,HTRU,100,0.79,0.83,0.039999999999999925,1.0832793000008678
Top-5,HTRU,100,0.84,0.87,0.030000000000000027,1.1006964000043808
Top-5,HTRU,100,0.89,0.88,0.010000000000000009,1.131399000005331
Top-5,HTRU,100,0.95,0.95,0.0,1.079739899993001
Top-5,HTRU,100,1.0,0.96,0.040000000000000036,1.0930276999933994
Top-5,anuranCalls,100,0.0,0.0,0.0,0.6094264000057592
Top-5,anuranCalls,100,0.05,0.03,0.020000000000000004,0.6121304999905988
Top-5,anuranCalls,100,0.11,0.11,0.0,0.6085150000071735
Top-5,anuranCalls,100,0.16,0.18,0.01999999999999999,0.6093280999994022
Top-5,anuranCalls,100,0.21,0.2,0.009999999999999981,0.6116097999984049
Top-5,anuranCalls,100,0.26,0.25,0.010000000000000009,0.6094221000021207
Top-5,anuranCalls,100,0.32,0.3,0.020000000000000018,0.6136475000021164
Top-5,anuranCalls,100,0.37,0.39,0.020000000000000018,0.6137398999926518
Top-5,anuranCalls,100,0.42,0.43,0.010000000000000009,0.6112191999854986
Top-5,anuranCalls,100,0.47,0.49,0.020000000000000018,0.6116544999968028
Top-5,anuranCalls,100,0.53,0.55,0.020000000000000018,0.6121761999966111
Top-5,anuranCalls,100,0.58,0.57,0.010000000000000009,0.6122883999923943
Top-5,anuranCalls,100,0.63,0.65,0.020000000000000018,0.6092468999995617
Top-5,anuranCalls,100,0.68,0.67,0.010000000000000009,0.6155065999846556
Top-5,anuranCalls,100,0.74,0.76,0.020000000000000018,0.6099812000102247
Top-5,anuranCalls,100,0.79,0.77,0.020000000000000018,0.6097300999972504
Top-5,anuranCalls,100,0.84,0.85,0.010000000000000009,0.6135278000074322
Top-5,anuranCalls,100,0.89,0.85,0.040000000000000036,0.6130840000041644
Top-5,anuranCalls,100,0.95,0.95,0.0,0.6112394000010681
Top-5,anuranCalls,100,1.0,1.0,0.0,0.6121107999933884
Top-5,click-prediction,100,0.0,0.0,0.0,0.27740009999251924
Top-5,click-prediction,100,0.05,0.0,0.05,0.27818080000724876
Top-5,click-prediction,100,0.11,0.05,0.06,0.2771878000057768
Top-5,click-prediction,100,0.16,0.0,0.16,0.277465300008771
Top-5,click-prediction,100,0.21,0.38,0.17,0.2760683000087738
Top-5,click-prediction,100,0.26,0.38,0.12,0.2751571999906446
Top-5,click-prediction,100,0.32,0.0,0.32,0.27838999999221414
Top-5,click-prediction,100,0.37,0.57,0.19999999999999996,0.2756344000081299
Top-5,click-prediction,100,0.42,0.48,0.06,0.2787030999970739
Top-5,click-prediction,100,0.47,0.33,0.13999999999999996,0.279929300006188
Top-5,click-prediction,100,0.53,0.9,0.37,0.2803250999932061
Top-5,click-prediction,100,0.58,0.81,0.2300000000000001,0.27842010000313167
Top-5,click-prediction,100,0.63,0.86,0.22999999999999998,0.27716949999012286
Top-5,click-prediction,100,0.68,0.62,0.06000000000000005,0.277889300006791
Top-5,click-prediction,100,0.74,0.71,0.030000000000000027,0.27852799999527633
Top-5,click-prediction,100,0.79,0.86,0.06999999999999995,0.28132020000339253
Top-5,click-prediction,100,0.84,1.0,0.16000000000000003,0.27759389999118866
Top-5,click-prediction,100,0.89,1.0,0.10999999999999999,0.27925119998690207
Top-5,click-prediction,100,0.95,0.62,0.32999999999999996,0.2786550999953761
Top-5,click-prediction,100,1.0,0.86,0.14,0.2810012999980245
Top-5,cmc,100,0.0,0.21,0.21,0.32872960001259344
Top-5,cmc,100,0.05,0.07,0.020000000000000004,0.3306166999973357
Top-5,cmc,100,0.11,0.1,0.009999999999999995,0.3292228000063915
Top-5,cmc,100,0.16,0.17,0.010000000000000009,0.3351290000064182
Top-5,cmc,100,0.21,0.21,0.0,0.3322274000092875
Top-5,cmc,100,0.26,0.28,0.020000000000000018,0.33202749998599757
Top-5,cmc,100,0.32,0.45,0.13,0.33141259999683825
Top-5,cmc,100,0.37,0.41,0.03999999999999998,0.3340829000007943
Top-5,cmc,100,0.42,0.55,0.13000000000000006,0.33244399999966845
Top-5,cmc,100,0.47,0.72,0.25,0.3324244000032195
Top-5,cmc,100,0.53,0.34,0.19,0.3336125999921933
Top-5,cmc,100,0.58,0.66,0.08000000000000007,0.33385749999433756
Top-5,cmc,100,0.63,0.69,0.05999999999999994,0.3324880000000121
Top-5,cmc,100,0.68,0.97,0.2899999999999999,0.3277717999953893
Top-5,cmc,100,0.74,0.93,0.19000000000000006,0.32742249999864725
Top-5,cmc,100,0.79,0.79,0.0,0.32982049999554874
Top-5,cmc,100,0.84,0.93,0.09000000000000008,0.3300732999923639
Top-5,cmc,100,0.89,1.0,0.10999999999999999,0.33196519999182783
Top-5,cmc,100,0.95,1.0,0.050000000000000044,0.3295641000077012
Top-5,cmc,100,1.0,1.0,0.0,0.32938879998982884
Top-5,covtype_reduced,100,0.0,0.0,0.0,0.7010561000060989
Top-5,covtype_reduced,100,0.05,0.16,0.11,0.7066476999971201
Top-5,covtype_reduced,100,0.11,0.04,0.07,0.7052118000065093
Top-5,covtype_reduced,100,0.16,0.04,0.12,0.7028423000010662
Top-5,covtype_reduced,100,0.21,0.16,0.04999999999999999,0.701237699999183
Top-5,covtype_reduced,100,0.26,0.35,0.08999999999999997,0.7078546999982791
Top-5,covtype_reduced,100,0.32,0.31,0.010000000000000009,0.7074892999880831
Top-5,covtype_reduced,100,0.37,0.39,0.020000000000000018,0.7071411999932025
Top-5,covtype_reduced,100,0.42,0.37,0.04999999999999999,0.7065604999879724
Top-5,covtype_reduced,100,0.47,0.41,0.06,0.7055338999998639
Top-5,covtype_reduced,100,0.53,0.55,0.020000000000000018,0.7004727999956231
Top-5,covtype_reduced,100,0.58,0.69,0.10999999999999999,0.704518200000166
Top-5,covtype_reduced,100,0.63,0.67,0.040000000000000036,0.7050512000059825
Top-5,covtype_reduced,100,0.68,0.69,0.009999999999999898,0.7084045000010519
Top-5,covtype_reduced,100,0.74,0.65,0.08999999999999997,0.7046317999920575
Top-5,covtype_reduced,100,0.79,0.86,0.06999999999999995,0.7065184999955818
Top-5,covtype_reduced,100,0.84,0.8,0.039999999999999925,0.7046898999979021
Top-5,covtype_reduced,100,0.89,0.86,0.030000000000000027,0.703694000003452
Top-5,covtype_reduced,100,0.95,0.82,0.13,0.7051013999953284
Top-5,covtype_reduced,100,1.0,1.0,0.0,0.704808000002231
Top-5,default_credit_card_clients,100,0.0,0.0,0.0,2.0734153000012157
Top-5,default_credit_card_clients,100,0.05,0.12,0.06999999999999999,2.0757641999953194
Top-5,default_credit_card_clients,100,0.11,0.03,0.08,2.080117400000745
Top-5,default_credit_card_clients,100,0.16,0.12,0.04000000000000001,2.0817721000057645
Top-5,default_credit_card_clients,100,0.21,0.22,0.010000000000000009,2.07809530000668
Top-5,default_credit_card_clients,100,0.26,0.06,0.2,2.079316299998027
Top-5,default_credit_card_clients,100,0.32,0.09,0.23,2.081778599989775
Top-5,default_credit_card_clients,100,0.37,0.41,0.03999999999999998,2.116609199998493
Top-5,default_credit_card_clients,100,0.42,0.47,0.04999999999999999,2.0640408000035677
Top-5,default_credit_card_clients,100,0.47,0.69,0.21999999999999997,2.0884798999977647
Top-5,default_credit_card_clients,100,0.53,0.56,0.030000000000000027,2.091825899995456
Top-5,default_credit_card_clients,100,0.58,0.59,0.010000000000000009,2.0728095000013127
Top-5,default_credit_card_clients,100,0.63,0.59,0.040000000000000036,2.0792771999986144
Top-5,default_credit_card_clients,100,0.68,0.87,0.18999999999999995,2.073856299997715
Top-5,default_credit_card_clients,100,0.74,0.62,0.12,2.0672399000031874
Top-5,default_credit_card_clients,100,0.79,0.69,0.10000000000000009,2.0691482000038377
Top-5,default_credit_card_clients,100,0.84,0.84,0.0,2.062764700000116
Top-5,default_credit_card_clients,100,0.89,0.91,0.020000000000000018,2.0645400999856065
Top-5,default_credit_card_clients,100,0.95,0.94,0.010000000000000009,2.070491200000106
Top-5,default_credit_card_clients,100,1.0,0.97,0.030000000000000027,2.063353700003063
Top-5,eeg,100,0.0,0.0,0.0,0.9070825000017066
Top-5,eeg,100,0.05,0.15,0.09999999999999999,0.921457399999781
Top-5,eeg,100,0.11,0.0,0.11,0.9072145000027376
Top-5,eeg,100,0.16,0.31,0.15,0.9103027999954065
