,quantifier,dataset,sample_size,real_prev,pred_prev,abs_error,run_time
129,SMM,phoneme,100,0.58,0.44,0.056999999999999995,0.00010150000161956996
130,SORD,phoneme,100,0.58,0.44,0.05,0.295758799999021
131,X,phoneme,100,0.58,0.44,0.066,0.00035340000613359734
132,ACC,phoneme,100,0.63,0.82,0.085,0.00025269999605370685
133,CC,phoneme,100,0.63,0.82,0.30300000000000005,4.999994416721165e-06
134,DyS,phoneme,100,0.63,0.82,0.054000000000000006,0.04597549999743933
135,HDy,phoneme,100,0.63,0.82,0.08299999999999999,0.2081627999941702
136,MAX,phoneme,100,0.63,0.82,0.064,0.00018989999807672575
137,MS,phoneme,100,0.63,0.82,0.092,0.02489439999772003
138,PACC,phoneme,100,0.63,0.82,0.16,0.0026925000056507997
139,PCC,phoneme,100,0.63,0.82,0.256,0.0023316999941016547
140,SMM,phoneme,100,0.63,0.82,0.069,0.00010130000009667128
141,SORD,phoneme,100,0.63,0.82,0.06300000000000001,0.2944948000003933
142,X,phoneme,100,0.63,0.82,0.08,0.00035290000232635066
143,ACC,phoneme,100,0.68,0.72,0.133,0.00025099999766098335
144,CC,phoneme,100,0.68,0.72,0.34700000000000003,5.100002454128116e-06
145,DyS,phoneme,100,0.68,0.72,0.05,0.045742099995550234
146,HDy,phoneme,100,0.68,0.72,0.06200000000000001,0.20725469999888446
147,MAX,phoneme,100,0.68,0.72,0.06000000000000001,0.00018780000391416252
148,MS,phoneme,100,0.68,0.72,0.077,0.02475360000244109
149,PACC,phoneme,100,0.68,0.72,0.13999999999999999,0.0026690000013331883
150,PCC,phoneme,100,0.68,0.72,0.297,0.002314200006367173
151,SMM,phoneme,100,0.68,0.72,0.065,9.940000018104911e-05
152,SORD,phoneme,100,0.68,0.72,0.052000000000000005,0.2952154000013252
153,X,phoneme,100,0.68,0.72,0.09,0.00035089999437332153
154,ACC,phoneme,100,0.74,0.68,0.13599999999999998,0.00025019999884534627
155,CC,phoneme,100,0.74,0.68,0.421,5.100002454128116e-06
156,DyS,phoneme,100,0.74,0.68,0.044,0.04576950000046054
157,HDy,phoneme,100,0.74,0.68,0.061,0.2078334999969229
158,MAX,phoneme,100,0.74,0.68,0.086,0.00018989999807672575
159,MS,phoneme,100,0.74,0.68,0.08300000000000002,0.02484750000439817
160,PACC,phoneme,100,0.74,0.68,0.095,0.0026709000012488104
161,PCC,phoneme,100,0.74,0.68,0.35100000000000003,0.0023172000001068227
162,SMM,phoneme,100,0.74,0.68,0.063,0.000101399993582163
163,SORD,phoneme,100,0.74,0.68,0.064,0.2941032000017003
164,X,phoneme,100,0.74,0.68,0.06200000000000001,0.0003495999990263954
165,ACC,phoneme,100,0.79,0.92,0.17099999999999999,0.0002525000018067658
166,CC,phoneme,100,0.79,0.92,0.42299999999999993,5.199995939619839e-06
167,DyS,phoneme,100,0.79,0.92,0.06100000000000001,0.045857699995394796
168,HDy,phoneme,100,0.79,0.92,0.057999999999999996,0.20805299999483395
169,MAX,phoneme,100,0.79,0.92,0.07000000000000002,0.00018859999545384198
170,MS,phoneme,100,0.79,0.92,0.09,0.025064400004339404
171,PACC,phoneme,100,0.79,0.92,0.139,0.0026804000008269213
172,PCC,phoneme,100,0.79,0.92,0.371,0.0023291000034078024
173,SMM,phoneme,100,0.79,0.92,0.07,0.0001016000023810193
174,SORD,phoneme,100,0.79,0.92,0.069,0.2957172999958857
175,X,phoneme,100,0.79,0.92,0.076,0.0003515999997034669
176,ACC,phoneme,100,0.84,0.8,0.101,0.00025520000053802505
177,CC,phoneme,100,0.84,0.8,0.45,5.299996701069176e-06
178,DyS,phoneme,100,0.84,0.8,0.06300000000000001,0.04635309999866877
179,HDy,phoneme,100,0.84,0.8,0.06700000000000002,0.20994200000131968
180,MAX,phoneme,100,0.84,0.8,0.07600000000000001,0.00018940000154543668
181,MS,phoneme,100,0.84,0.8,0.08700000000000001,0.02516230000037467
182,PACC,phoneme,100,0.84,0.8,0.10300000000000001,0.0026895000046351925
183,PCC,phoneme,100,0.84,0.8,0.41500000000000004,0.0023533000057796016
184,SMM,phoneme,100,0.84,0.8,0.07100000000000002,0.00010240000119665638
185,SORD,phoneme,100,0.84,0.8,0.06400000000000002,0.2963974000012968
186,X,phoneme,100,0.84,0.8,0.062,0.000352700000803452
187,ACC,phoneme,100,0.89,0.96,0.131,0.0002519000045140274
188,CC,phoneme,100,0.89,0.96,0.51,4.999994416721165e-06
189,DyS,phoneme,100,0.89,0.96,0.048,0.04643660000147065
190,HDy,phoneme,100,0.89,0.96,0.05500000000000001,0.20968569999968167
191,MAX,phoneme,100,0.89,0.96,0.064,0.00018740000086836517
192,MS,phoneme,100,0.89,0.96,0.12199999999999997,0.025188199993863236
193,PACC,phoneme,100,0.89,0.96,0.066,0.0027054000020143576
194,PCC,phoneme,100,0.89,0.96,0.46499999999999997,0.0023445999977411702
195,SMM,phoneme,100,0.89,0.96,0.078,0.00010130000009667128
196,SORD,phoneme,100,0.89,0.96,0.06000000000000001,0.29664999999658903
197,X,phoneme,100,0.89,0.96,0.06999999999999999,0.00035349999961908907
198,ACC,phoneme,100,0.95,1.0,0.11200000000000002,0.0002533000006224029
199,CC,phoneme,100,0.95,1.0,0.542,5.099995178170502e-06
200,DyS,phoneme,100,0.95,1.0,0.035,0.04616320000059204
201,HDy,phoneme,100,0.95,1.0,0.043,0.2080707000059192
202,MAX,phoneme,100,0.95,1.0,0.041999999999999996,0.00018909999926108867
203,MS,phoneme,100,0.95,1.0,0.10200000000000001,0.024917000002460554
204,PACC,phoneme,100,0.95,1.0,0.041999999999999996,0.002668100001756102
205,PCC,phoneme,100,0.95,1.0,0.5040000000000001,0.002351000002818182
206,SMM,phoneme,100,0.95,1.0,0.06100000000000001,0.00010119999933522195
207,SORD,phoneme,100,0.95,1.0,0.049,0.2951673999996274
208,X,phoneme,100,0.95,1.0,0.06000000000000001,0.00035229999775765464
209,ACC,phoneme,100,1.0,0.82,0.087,0.00025240000104531646
210,CC,phoneme,100,1.0,0.82,0.58,5.100002454128116e-06
211,DyS,phoneme,100,1.0,0.82,0.027999999999999997,0.04596529999980703
212,HDy,phoneme,100,1.0,0.82,0.023,0.20789710000099149
213,MAX,phoneme,100,1.0,0.82,0.041999999999999996,0.00018350000027567148
214,MS,phoneme,100,1.0,0.82,0.061,0.024655799999891315
215,PACC,phoneme,100,1.0,0.82,0.002,0.0026996000015060417
216,PCC,phoneme,100,1.0,0.82,0.5430000000000001,0.0023299000022234395
217,SMM,phoneme,100,1.0,0.82,0.049,0.00010189999738940969
218,SORD,phoneme,100,1.0,0.82,0.045,0.29567880000104196
219,X,phoneme,100,1.0,0.82,0.05600000000000001,0.0003541000041877851
0,ACC,spambase,100,0.0,0.0,0.006,0.0002567000046838075
1,CC,spambase,100,0.0,0.0,0.178,5.199995939619839e-06
2,DyS,spambase,100,0.0,0.0,0.003,0.04608449999795994
3,HDy,spambase,100,0.0,0.0,0.005,0.20997329999954673
4,MAX,spambase,100,0.0,0.0,0.008,0.0001914000022225082
5,MS,spambase,100,0.0,0.0,0.003,0.025218800001312047
6,PACC,spambase,100,0.0,0.0,0.004,0.003219300000637304
7,PCC,spambase,100,0.0,0.0,0.21700000000000003,0.0028777999978046864
8,SMM,spambase,100,0.0,0.0,0.002,9.999999747378752e-05
9,SORD,spambase,100,0.0,0.0,0.003,0.2470240000038757
10,X,spambase,100,0.0,0.0,0.004,0.0003529999958118424
11,ACC,spambase,100,0.05,0.03,0.041999999999999996,0.00025520000053802505
12,CC,spambase,100,0.05,0.03,0.187,5.000001692678779e-06
13,DyS,spambase,100,0.05,0.03,0.019,0.04612260000430979
14,HDy,spambase,100,0.05,0.03,0.016,0.20995289999700617
15,MAX,spambase,100,0.05,0.03,0.024,0.00019279999833088368
16,MS,spambase,100,0.05,0.03,0.026000000000000002,0.025301500005298294
17,PACC,spambase,100,0.05,0.03,0.016999999999999998,0.003227499997592531
18,PCC,spambase,100,0.05,0.03,0.21300000000000002,0.002882499997213017
19,SMM,spambase,100,0.05,0.03,0.026000000000000002,0.00010070000280393288
20,SORD,spambase,100,0.05,0.03,0.024,0.24935700000060024
21,X,spambase,100,0.05,0.03,0.026000000000000002,0.00035180000122636557
22,ACC,spambase,100,0.11,0.11,0.05,0.0002564999958849512
23,CC,spambase,100,0.11,0.11,0.175,5.100002454128116e-06
24,DyS,spambase,100,0.11,0.11,0.03300000000000001,0.04611519999889424
25,HDy,spambase,100,0.11,0.11,0.039,0.20991309999953955
26,MAX,spambase,100,0.11,0.11,0.03500000000000001,0.00019120000069960952
27,MS,spambase,100,0.11,0.11,0.030000000000000006,0.025039799998921808
28,PACC,spambase,100,0.11,0.11,0.024999999999999998,0.0032139000031747855
29,PCC,spambase,100,0.11,0.11,0.195,0.002878699997381773
30,SMM,spambase,100,0.11,0.11,0.033999999999999996,9.979999595088884e-05
31,SORD,spambase,100,0.11,0.11,0.026000000000000002,0.25057879999803845
32,X,spambase,100,0.11,0.11,0.025,0.00035170000046491623
33,ACC,spambase,100,0.16,0.18,0.068,0.0002562000008765608
34,CC,spambase,100,0.16,0.18,0.14299999999999996,5.100002454128116e-06
35,DyS,spambase,100,0.16,0.18,0.03200000000000001,0.04626410000491887
36,HDy,spambase,100,0.16,0.18,0.041999999999999996,0.20996379999996861
37,MAX,spambase,100,0.16,0.18,0.030000000000000006,0.00019260000408394262
38,MS,spambase,100,0.16,0.18,0.03799999999999999,0.02498339999874588
39,PACC,spambase,100,0.16,0.18,0.043,0.003200399994966574
40,PCC,spambase,100,0.16,0.18,0.15499999999999997,0.0028779000058420934
41,SMM,spambase,100,0.16,0.18,0.040999999999999995,9.900000441120937e-05
42,SORD,spambase,100,0.16,0.18,0.033999999999999996,0.25091989999782527
43,X,spambase,100,0.16,0.18,0.031,0.0003550000037648715
44,ACC,spambase,100,0.21,0.19,0.05700000000000001,0.00025599999935366213
45,CC,spambase,100,0.21,0.19,0.13199999999999998,5.299996701069176e-06
46,DyS,spambase,100,0.21,0.19,0.032,0.045876700001826975
47,HDy,spambase,100,0.21,0.19,0.048,0.20913629999995464
48,MAX,spambase,100,0.21,0.19,0.03500000000000001,0.00019179999799234793
49,MS,spambase,100,0.21,0.19,0.042,0.02502630000526551
50,PACC,spambase,100,0.21,0.19,0.049,0.0032052000024123117
51,PCC,spambase,100,0.21,0.19,0.13600000000000004,0.002873399993404746
52,SMM,spambase,100,0.21,0.19,0.043,9.999999747378752e-05
53,SORD,spambase,100,0.21,0.19,0.039,0.25037430000520544
54,X,spambase,100,0.21,0.19,0.044,0.00035180000122636557
55,ACC,spambase,100,0.26,0.15,0.07100000000000001,0.0002549999990151264
56,CC,spambase,100,0.26,0.15,0.11200000000000002,5.199995939619839e-06
57,DyS,spambase,100,0.26,0.15,0.038,0.04603720000159228
58,HDy,spambase,100,0.26,0.15,0.052000000000000005,0.20935350000218023
59,MAX,spambase,100,0.26,0.15,0.042,0.00019380000594537705
60,MS,spambase,100,0.26,0.15,0.040999999999999995,0.025109199996222742
61,PACC,spambase,100,0.26,0.15,0.052000000000000005,0.0032132999986060895
62,PCC,spambase,100,0.26,0.15,0.122,0.0028615999981411733
63,SMM,spambase,100,0.26,0.15,0.047,9.99000039882958e-05
64,SORD,spambase,100,0.26,0.15,0.044000000000000004,0.25046779999684077
65,X,spambase,100,0.26,0.15,0.051000000000000004,0.0003502999970805831
66,ACC,spambase,100,0.32,0.35,0.043,0.0002549999990151264
67,CC,spambase,100,0.32,0.35,0.12000000000000002,5.199995939619839e-06
68,DyS,spambase,100,0.32,0.35,0.028000000000000004,0.04595930000505177
69,HDy,spambase,100,0.32,0.35,0.037,0.20712679999996908
70,MAX,spambase,100,0.32,0.35,0.024,0.00019210000027669594
71,MS,spambase,100,0.32,0.35,0.03,0.024815800003125332
72,PACC,spambase,100,0.32,0.35,0.051000000000000004,0.003188999995472841
73,PCC,spambase,100,0.32,0.35,0.10800000000000001,0.0028502999994088896
74,SMM,spambase,100,0.32,0.35,0.031000000000000007,9.920000593410805e-05
75,SORD,spambase,100,0.32,0.35,0.026000000000000002,0.24927949999982957
76,X,spambase,100,0.32,0.35,0.030000000000000006,0.0003505000058794394
77,ACC,spambase,100,0.37,0.39,0.045,0.0002544999952078797
78,CC,spambase,100,0.37,0.39,0.10800000000000001,5.299996701069176e-06
79,DyS,spambase,100,0.37,0.39,0.016999999999999998,0.04592090000369353
80,HDy,spambase,100,0.37,0.39,0.031,0.2082072999983211
81,MAX,spambase,100,0.37,0.39,0.023,0.00018960000306833535
82,MS,spambase,100,0.37,0.39,0.031000000000000007,0.024832200004311744
83,PACC,spambase,100,0.37,0.39,0.045,0.0031956999955582432
84,PCC,spambase,100,0.37,0.39,0.097,0.002859099993656855
85,SMM,spambase,100,0.37,0.39,0.027000000000000003,0.00010099999781232327
86,SORD,spambase,100,0.37,0.39,0.027000000000000003,0.2498042000006535
87,X,spambase,100,0.37,0.39,0.023,0.0003515999997034669
88,ACC,spambase,100,0.42,0.43,0.05600000000000001,0.0002562000008765608
89,CC,spambase,100,0.42,0.43,0.098,5.200003215577453e-06
90,DyS,spambase,100,0.42,0.43,0.037,0.04614929999661399
91,HDy,spambase,100,0.42,0.43,0.04700000000000001,0.20961849999730475
92,MAX,spambase,100,0.42,0.43,0.035,0.00019279999833088368
93,MS,spambase,100,0.42,0.43,0.041,0.025141899997834116
94,PACC,spambase,100,0.42,0.43,0.073,0.003202799998689443
95,PCC,spambase,100,0.42,0.43,0.069,0.0028729999976349063
96,SMM,spambase,100,0.42,0.43,0.044000000000000004,0.00010019999899668619
97,SORD,spambase,100,0.42,0.43,0.041,0.24934439999924507
98,X,spambase,100,0.42,0.43,0.036000000000000004,0.0003536000003805384
99,ACC,spambase,100,0.47,0.49,0.03300000000000001,0.0002564000023994595
100,CC,spambase,100,0.47,0.49,0.089,4.999994416721165e-06
101,DyS,spambase,100,0.47,0.49,0.022000000000000002,0.0461215000032098
102,HDy,spambase,100,0.47,0.49,0.030000000000000006,0.210646599996835
103,MAX,spambase,100,0.47,0.49,0.025,0.00019210000027669594
104,MS,spambase,100,0.47,0.49,0.027000000000000003,0.025067599999601953
105,PACC,spambase,100,0.47,0.49,0.06800000000000002,0.0032126000005519018
106,PCC,spambase,100,0.47,0.49,0.052000000000000005,0.002877999999327585
107,SMM,spambase,100,0.47,0.49,0.025,0.00010099999781232327
108,SORD,spambase,100,0.47,0.49,0.026000000000000002,0.24987160000455333
109,X,spambase,100,0.47,0.49,0.035,0.00034869999944930896
110,ACC,spambase,100,0.53,0.58,0.035,0.00025690000620670617
111,CC,spambase,100,0.53,0.58,0.06800000000000002,5.299996701069176e-06
112,DyS,spambase,100,0.53,0.58,0.03200000000000001,0.04631389999849489
113,HDy,spambase,100,0.53,0.58,0.053000000000000005,0.21069420000276295
114,MAX,spambase,100,0.53,0.58,0.037,0.00018979999731527641
115,MS,spambase,100,0.53,0.58,0.03,0.025161599995044526
116,PACC,spambase,100,0.53,0.58,0.08,0.003226399996492546
117,PCC,spambase,100,0.53,0.58,0.026000000000000002,0.0028795999969588593
118,SMM,spambase,100,0.53,0.58,0.028000000000000004,9.989999671233818e-05
119,SORD,spambase,100,0.53,0.58,0.032,0.25052380000124685
120,X,spambase,100,0.53,0.58,0.032,0.0003543999991961755
121,ACC,spambase,100,0.58,0.56,0.034,0.00025570000434527174
122,CC,spambase,100,0.58,0.56,0.046,5.100002454128116e-06
123,DyS,spambase,100,0.58,0.56,0.022,0.046501099997840356
124,HDy,spambase,100,0.58,0.56,0.03400000000000001,0.21062080000410788
125,MAX,spambase,100,0.58,0.56,0.015,0.00019079999765381217
126,MS,spambase,100,0.58,0.56,0.029000000000000005,0.025053900004422758
127,PACC,spambase,100,0.58,0.56,0.091,0.00321359999361448
128,PCC,spambase,100,0.58,0.56,0.01,0.002865000002202578
129,SMM,spambase,100,0.58,0.56,0.027000000000000003,0.00010109999857377261
130,SORD,spambase,100,0.58,0.56,0.026000000000000002,0.25043320000258973
131,X,spambase,100,0.58,0.56,0.030000000000000006,0.0003518999947118573
132,ACC,spambase,100,0.63,0.63,0.024,0.00025489999825367704
133,CC,spambase,100,0.63,0.63,0.047,5.299996701069176e-06
134,DyS,spambase,100,0.63,0.63,0.018,0.04622709999966901
135,HDy,spambase,100,0.63,0.63,0.057999999999999996,0.20960689999628812
136,MAX,spambase,100,0.63,0.63,0.022000000000000002,0.00019049999536946416
137,MS,spambase,100,0.63,0.63,0.028000000000000004,0.024982800001453143
138,PACC,spambase,100,0.63,0.63,0.087,0.003218999998352956
139,PCC,spambase,100,0.63,0.63,0.015000000000000003,0.002860399996279739
140,SMM,spambase,100,0.63,0.63,0.026000000000000002,0.0001007999962894246
141,SORD,spambase,100,0.63,0.63,0.021,0.24980890000006184
142,X,spambase,100,0.63,0.63,0.025,0.0003538999953889288
143,ACC,spambase,100,0.68,0.68,0.024,0.00025680000544525683
144,CC,spambase,100,0.68,0.68,0.033,4.999994416721165e-06
145,DyS,spambase,100,0.68,0.68,0.016999999999999998,0.046159999998053536
146,HDy,spambase,100,0.68,0.68,0.07700000000000001,0.210126300000411
147,MAX,spambase,100,0.68,0.68,0.018000000000000002,0.00019189999875379726
148,MS,spambase,100,0.68,0.68,0.02,0.02514050000172574
149,PACC,spambase,100,0.68,0.68,0.091,0.003224999993108213
150,PCC,spambase,100,0.68,0.68,0.024,0.0028649000014411286
151,SMM,spambase,100,0.68,0.68,0.021,0.00010049999400507659
152,SORD,spambase,100,0.68,0.68,0.02,0.2523545000003651
153,X,spambase,100,0.68,0.68,0.02,0.0003524999992805533
154,ACC,spambase,100,0.74,0.8,0.037000000000000005,0.00025689999893074855
155,CC,spambase,100,0.74,0.8,0.034,5.100002454128116e-06
156,DyS,spambase,100,0.74,0.8,0.034999999999999996,0.046189199994842056
157,HDy,spambase,100,0.74,0.8,0.09,0.2101796999995713
158,MAX,spambase,100,0.74,0.8,0.034999999999999996,0.00018679999629966915
159,MS,spambase,100,0.74,0.8,0.037,0.025025500006449874
160,PACC,spambase,100,0.74,0.8,0.08800000000000001,0.0032179999980144203
161,PCC,spambase,100,0.74,0.8,0.043000000000000003,0.0028825999979744665
162,SMM,spambase,100,0.74,0.8,0.042,0.0001005000012810342
163,SORD,spambase,100,0.74,0.8,0.037,0.25064689999999246
164,X,spambase,100,0.74,0.8,0.045,0.00035269999352749437
165,ACC,spambase,100,0.79,0.77,0.029000000000000005,0.0002564999958849512
166,CC,spambase,100,0.79,0.77,0.019999999999999997,5.200003215577453e-06
167,DyS,spambase,100,0.79,0.77,0.023000000000000003,0.046291299993754365
168,HDy,spambase,100,0.79,0.77,0.085,0.2098416999942856
169,MAX,spambase,100,0.79,0.77,0.030000000000000006,0.00018790000467561185
170,MS,spambase,100,0.79,0.77,0.022,0.02512110000679968
171,PACC,spambase,100,0.79,0.77,0.10300000000000001,0.003207599998859223
172,PCC,spambase,100,0.79,0.77,0.06700000000000002,0.0028583999956026673
173,SMM,spambase,100,0.79,0.77,0.019,9.919999865815043e-05
174,SORD,spambase,100,0.79,0.77,0.019,0.24925810000422643
175,X,spambase,100,0.79,0.77,0.029000000000000005,0.000352399998519104
176,ACC,spambase,100,0.84,0.89,0.026000000000000002,0.00025659999664640054
177,CC,spambase,100,0.84,0.89,0.02,5.200003215577453e-06
178,DyS,spambase,100,0.84,0.89,0.033999999999999996,0.04616849999729311
179,HDy,spambase,100,0.84,0.89,0.064,0.21021119999932125
180,MAX,spambase,100,0.84,0.89,0.037,0.0001889000050141476
181,MS,spambase,100,0.84,0.89,0.031000000000000007,0.024892399997042958
182,PACC,spambase,100,0.84,0.89,0.121,0.0032102000041049905
183,PCC,spambase,100,0.84,0.89,0.092,0.002862900000764057
184,SMM,spambase,100,0.84,0.89,0.034999999999999996,9.870000212686136e-05
185,SORD,spambase,100,0.84,0.89,0.031000000000000007,0.24886139999580337
186,X,spambase,100,0.84,0.89,0.031,0.00035490000300342217
187,ACC,spambase,100,0.89,0.87,0.037,0.00025520000053802505
188,CC,spambase,100,0.89,0.87,0.030000000000000006,5.200003215577453e-06
189,DyS,spambase,100,0.89,0.87,0.03200000000000001,0.04644420000113314
190,HDy,spambase,100,0.89,0.87,0.06200000000000001,0.20971629999985453
191,MAX,spambase,100,0.89,0.87,0.029000000000000005,0.00019040000188397244
192,MS,spambase,100,0.89,0.87,0.03300000000000001,0.025095400000282098
193,PACC,spambase,100,0.89,0.87,0.125,0.0032198000044445507
194,PCC,spambase,100,0.89,0.87,0.10800000000000001,0.0028718000030494295
195,SMM,spambase,100,0.89,0.87,0.028000000000000004,9.989999671233818e-05
196,SORD,spambase,100,0.89,0.87,0.029000000000000005,0.2496882999985246
197,X,spambase,100,0.89,0.87,0.023,0.0003507000001263805
198,ACC,spambase,100,0.95,0.94,0.028000000000000004,0.0002549999990151264
199,CC,spambase,100,0.95,0.94,0.036000000000000004,5.100002454128116e-06
200,DyS,spambase,100,0.95,0.94,0.03,0.04606620000413386
201,HDy,spambase,100,0.95,0.94,0.033,0.20946250000270084
202,MAX,spambase,100,0.95,0.94,0.016,0.00018870000349124894
203,MS,spambase,100,0.95,0.94,0.02,0.02507309999782592
204,PACC,spambase,100,0.95,0.94,0.139,0.0032103999983519316
205,PCC,spambase,100,0.95,0.94,0.13400000000000004,0.00286729999788804
206,SMM,spambase,100,0.95,0.94,0.019999999999999997,0.0001005000012810342
207,SORD,spambase,100,0.95,0.94,0.015,0.2507177999941632
208,X,spambase,100,0.95,0.94,0.024,0.0003496999997878447
209,ACC,spambase,100,1.0,0.94,0.007000000000000001,0.00025460000324528664
210,CC,spambase,100,1.0,0.94,0.03900000000000001,5.299996701069176e-06
211,DyS,spambase,100,1.0,0.94,0.007000000000000001,0.0462340999947628
212,HDy,spambase,100,1.0,0.94,0.003,0.20973319999757223
213,MAX,spambase,100,1.0,0.94,0.013000000000000001,0.00018879999697674066
214,MS,spambase,100,1.0,0.94,0.01,0.025033600002643652
215,PACC,spambase,100,1.0,0.94,0.13399999999999998,0.0032068999935290776
216,PCC,spambase,100,1.0,0.94,0.14500000000000002,0.002868199997465126
217,SMM,spambase,100,1.0,0.94,0.009000000000000001,0.00010019999899668619
218,SORD,spambase,100,1.0,0.94,0.01,0.24719500000355765
219,X,spambase,100,1.0,0.94,0.012,0.0003543999991961755
0,ACC,winetype,100,0.0,0.0,0.0,0.0002523000002838671
1,CC,winetype,100,0.0,0.0,0.019999999999999997,5.399997462518513e-06
2,DyS,winetype,100,0.0,0.0,0.001,0.0462307999987388
3,HDy,winetype,100,0.0,0.0,0.001,0.20999270000174874
4,MAX,winetype,100,0.0,0.0,0.002,0.0001869000043370761
5,MS,winetype,100,0.0,0.0,0.0,0.025033199999597855
6,PACC,winetype,100,0.0,0.0,0.005,0.0027656999955070205
7,PCC,winetype,100,0.0,0.0,0.041999999999999996,0.0024319000003742985
8,SMM,winetype,100,0.0,0.0,0.001,0.0001016000023810193
9,SORD,winetype,100,0.0,0.0,0.0,0.35043559999758145
10,X,winetype,100,0.0,0.0,0.001,0.00035170000046491623
